3.550000000000000000e+01,7.788822440136570435e+01,1.255000000000000000e+02,1.440000000000000000e+02,8.636942291259765625e+01,1.246172866821288920e+02,1.511012725830078125e+02,7.523694450392430788e-01,3.814180777739784034e-01,-5.909611217772784419e-01,4.989779973525959034e-01,-5.611408340696211194e-01,8.436931705533509129e-01,5.127723636810056496e-01,6.807551349676727037e-01,-7.441655544274575762e-01
3.600000000000000000e+01,7.408957087269355668e+01,1.260000000000000000e+02,1.440000000000000000e+02,8.306492614746093750e+01,1.251866226196289205e+02,1.475179595947265909e+02,7.518181469553427698e-01,3.808971325472680358e-01,-5.914188163705329515e-01,4.989720530876931570e-01,-5.611472850503358423e-01,8.436862971050186344e-01,5.126278316207504293e-01,6.804633858644726363e-01,-7.443269536705870992e-01
3.650000000000000000e+01,7.047617986273715474e+01,1.265000000000000142e+02,1.440000000000000000e+02,7.839217376708984375e+01,1.257875061035156250e+02,1.428067321777343750e+02,7.513621998077308906e-01,3.803801680718301159e-01,-5.919073182966650970e-01,4.989672764260946192e-01,-5.611527380493258610e-01,8.436803792679272718e-01,5.126407033818954906e-01,6.804254376899082635e-01,-7.444035549857395129e-01
3.700000000000000000e+01,6.703901601184027470e+01,1.270000000000000142e+02,1.440000000000000000e+02,7.380047607421875000e+01,1.264287185668945312e+02,1.430859375000000000e+02,7.510263467250700709e-01,3.799869673532614289e-01,-5.923531392745599033e-01,4.989638954108077673e-01,-5.611569548024289977e-01,8.436755654560341711e-01,5.126333264704928672e-01,6.804158074611170726e-01,-7.443751634083053403e-01
3.750000000000000000e+01,6.376948462003698381e+01,1.275000000000000142e+02,1.440000000000000000e+02,7.075721740722656250e+01,1.268619155883789205e+02,1.464539947509765625e+02,7.506908854103127027e-01,3.796623687529310232e-01,-5.927331637837445211e-01,4.989603202515356384e-01,-5.611601556675110958e-01,8.436715733836469555e-01,5.126234186949534255e-01,6.804194979034358104e-01,-7.443703457004693380e-01
3.800000000000000000e+01,6.065941015582491502e+01,1.280000000000000000e+02,1.440000000000000000e+02,6.815555572509765625e+01,1.273306655883789062e+02,1.472614288330078125e+02,7.503090589929760634e-01,3.793064390353472204e-01,-5.930775679909100484e-01,4.989569924189581340e-01,-5.611633281296695142e-01,8.436687330561051246e-01,5.125555368998442329e-01,6.803684216490043513e-01,-7.443513208477072762e-01
3.850000000000000000e+01,5.770101581307810790e+01,1.285000000000000000e+02,1.440000000000000000e+02,6.469793701171875000e+01,1.278309631347656250e+02,1.445674743652343750e+02,7.499606525441386840e-01,3.789331740830042539e-01,-5.934255169096833704e-01,4.989534369270006708e-01,-5.611668852028908194e-01,8.436653420561295302e-01,5.125467478605788552e-01,6.803179086605228854e-01,-7.443893283023955698e-01
3.900000000000000000e+01,5.488690406498088237e+01,1.290000000000000284e+02,1.440000000000000000e+02,6.093211746215821023e+01,1.281620178222656250e+02,1.427655181884765625e+02,7.496937290811254151e-01,3.786242284240066702e-01,-5.937565055784267409e-01,4.989484184302215297e-01,-5.611708919221773950e-01,8.436613335549010273e-01,5.125446948515013368e-01,6.803188524006511528e-01,-7.443839043723405879e-01
3.950000000000000000e+01,5.221003816635766981e+01,1.295000000000000000e+02,1.440000000000000000e+02,5.815242767333983664e+01,1.287145538330078125e+02,1.437857360839843750e+02,7.494475141928619299e-01,3.783737531666432896e-01,-5.940464135639411669e-01,4.989438414703004088e-01,-5.611757750204765527e-01,8.436574349364512893e-01,5.125434288181033304e-01,6.803115581476959495e-01,-7.443805513042540678e-01
4.000000000000000000e+01,4.966372455814471465e+01,1.300000000000000000e+02,1.440000000000000000e+02,5.585321044921874289e+01,1.291078186035156250e+02,1.453793945312500000e+02,7.491852513508625577e-01,3.781219603703117049e-01,-5.943025632464734587e-01,4.989375779474596317e-01,-5.611812892130236818e-01,8.436515519169991428e-01,5.125385315083137439e-01,6.803123188559268009e-01,-7.443761684828613667e-01
4.050000000000000000e+01,4.724159613000596636e+01,1.305000000000000000e+02,1.440000000000000000e+02,5.324598312377930398e+01,1.296176757812500000e+02,1.453419952392578125e+02,7.489325130523861729e-01,3.778614308384584675e-01,-5.945526919297904334e-01,4.989316485752278707e-01,-5.611872848272044800e-01,8.436462735821272929e-01,5.125249548258654642e-01,6.802983638127388932e-01,-7.443740008200688818e-01
4.100000000000000000e+01,4.493759629924073806e+01,1.310000000000000000e+02,1.440000000000000000e+02,5.016141128540038352e+01,1.302340850830078125e+02,1.438588867187500000e+02,7.487339315161920528e-01,3.776331761249422936e-01,-5.947879831144433638e-01,4.989263523621702001e-01,-5.611933859971187655e-01,8.436401042509692472e-01,5.125256832425180153e-01,6.802914365294153720e-01,-7.443811211558594154e-01
4.150000000000000000e+01,4.274596386617218968e+01,1.315000000000000000e+02,1.440000000000000000e+02,4.770994949340820312e+01,1.307186584472656250e+02,1.433118133544921875e+02,7.485603619090176464e-01,3.774505213827277217e-01,-5.949979311622608513e-01,4.989209523136651780e-01,-5.611986794282539659e-01,8.436340062857942135e-01,5.125237285455066516e-01,6.802910357170617317e-01,-7.443773094078394159e-01
4.200000000000000000e+01,4.066121860814728706e+01,1.320000000000000000e+02,1.440000000000000000e+02,4.577410888671875000e+01,1.313154296875000000e+02,1.439250030517578125e+02,7.483810166343369819e-01,3.772763992488030182e-01,-5.951811673520731594e-01,4.989168322916124887e-01,-5.612033818589161616e-01,8.436293966988885895e-01,5.125234932894250361e-01,6.802888769613070208e-01,-7.443777520626191357e-01
4.250000000000000000e+01,3.867814757612566012e+01,1.325000000000000000e+02,1.440000000000000000e+02,4.361141204833983664e+01,1.318164062500000000e+02,1.445792999267578125e+02,7.482102983907625848e-01,3.770994649585652780e-01,-5.953529487175732715e-01,4.989126658778227363e-01,-5.612075542247256799e-01,8.436246345251270373e-01,5.125225897785058438e-01,6.802889939310466927e-01,-7.443766787254409989e-01
4.300000000000000000e+01,3.679179205959169963e+01,1.330000000000000284e+02,1.440000000000000000e+02,4.131649017333984375e+01,1.323345794677734375e+02,1.445357360839843750e+02,7.480642648585200671e-01,3.769402450463737453e-01,-5.955179660090208493e-01,4.989089780824800258e-01,-5.612113427369903595e-01,8.436208406007019711e-01,5.125203616380170635e-01,6.802865846073880007e-01,-7.443763668111572640e-01
4.350000000000000000e+01,3.499743518719535018e+01,1.335000000000000284e+02,1.440000000000000000e+02,3.918563079833984375e+01,1.327782287597656250e+02,1.439234313964843750e+02,7.479396352330929254e-01,3.768056019963723080e-01,-5.956647669133694478e-01,4.989048579212500001e-01,-5.612151412256606298e-01,8.436169383719779313e-01,5.125205143917744843e-01,6.802855158181443374e-01,-7.443775225099220627e-01
4.400000000000000000e+01,3.329059013211687557e+01,1.340000000000000000e+02,1.440000000000000000e+02,3.745946121215820312e+01,1.332924804687499716e+02,1.436937408447265625e+02,7.478191864324021942e-01,3.766845948630896945e-01,-5.957954964204290604e-01,4.989009159646893843e-01,-5.612191625858493627e-01,8.436132309706741994e-01,5.125201101046225061e-01,6.802854147413206487e-01,-7.443768152944416627e-01
4.450000000000000000e+01,3.166698889266268324e+01,1.345000000000000000e+02,1.440000000000000000e+02,3.593416595458984375e+01,1.336649475097656534e+02,1.438464813232421875e+02,7.476940849399670297e-01,3.765623754223882402e-01,-5.959182824014092050e-01,4.988956976741711347e-01,-5.612235839156515249e-01,8.436087205811318990e-01,5.125198368475644140e-01,6.802848696123660055e-01,-7.443769515834702810e-01
4.500000000000000000e+01,3.012257162003802691e+01,1.350000000000000000e+02,1.440000000000000000e+02,3.399285888671875000e+01,1.342005004882812784e+02,1.441620025634765625e+02,7.475868353381354137e-01,3.764441276001202485e-01,-5.960338060647999425e-01,4.988908467669321833e-01,-5.612286505380952306e-01,8.436044277559762161e-01,5.125198561234574068e-01,6.802848513459291979e-01,-7.443769880237498526e-01
4.550000000000000000e+01,2.865347646661031433e+01,1.355000000000000284e+02,1.440000000000000000e+02,3.220467376708985086e+01,1.346791076660156250e+02,1.442082061767578125e+02,7.474970311148086966e-01,3.763462540908143472e-01,-5.961417162960316318e-01,4.988852744041024079e-01,-5.612340776826513222e-01,8.435987592714930816e-01,5.125195741743799882e-01,6.802846319649578088e-01,-7.443767801315059884e-01
4.600000000000000000e+01,2.725602992927847623e+01,1.360000000000000000e+02,1.440000000000000000e+02,3.078016281127929688e+01,1.351827239990234375e+02,1.441082000732421875e+02,7.474109319165141985e-01,3.762594936732039375e-01,-5.962362725009161535e-01,4.988798850243429395e-01,-5.612394909096691809e-01,8.435934871155983394e-01,5.125194423010822620e-01,6.802843782051006816e-01,-7.443769775788056098e-01
4.650000000000000000e+01,2.592673766380180567e+01,1.365000000000000000e+02,1.440000000000000000e+02,2.945877647399901988e+01,1.357192382812500000e+02,1.439669952392578125e+02,7.473246756923002110e-01,3.761734305203439099e-01,-5.963229965962725254e-01,4.988747372821729642e-01,-5.612448793989274209e-01,8.435880747830221127e-01,5.125194536496291420e-01,6.802843410009649094e-01,-7.443770491696153346e-01
4.700000000000000000e+01,2.466227574711918180e+01,1.370000000000000000e+02,1.440000000000000000e+02,2.798357963562011719e+01,1.362071380615234375e+02,1.439358367919921875e+02,7.472467422518288549e-01,3.760905522455464389e-01,-5.964056893607387888e-01,4.988694953093140150e-01,-5.612500413717002035e-01,8.435826713976312119e-01,5.125194313238828903e-01,6.802843295168771176e-01,-7.443770115211333360e-01
4.750000000000000000e+01,2.345948236581009638e+01,1.375000000000000000e+02,1.440000000000000000e+02,2.645291709899902344e+01,1.367971801757812500e+02,1.439440460205078125e+02,7.471825360390894621e-01,3.760193135638831841e-01,-5.964814480979302447e-01,4.988651730645349835e-01,-5.612549173630367871e-01,8.435778698209734916e-01,5.125194062291517083e-01,6.802843007403991393e-01,-7.443770263233977502e-01
4.800000000000000000e+01,2.231534990991418255e+01,1.380000000000000284e+02,1.440000000000000000e+02,2.514481163024902344e+01,1.372718811035156250e+02,1.439770507812500000e+02,7.471261483521602909e-01,3.759596580967796697e-01,-5.965476375934499753e-01,4.988605938341219570e-01,-5.612593374844339067e-01,8.435728834135068910e-01,5.125193991776696434e-01,6.802842835477229677e-01,-7.443770460384790955e-01
4.850000000000000000e+01,2.122701745233973014e+01,1.385000000000000000e+02,1.440000000000000000e+02,2.405818939208984375e+01,1.378163146972656250e+02,1.439779205322265625e+02,7.470707452044186292e-01,3.759042884162879794e-01,-5.966062160585898777e-01,4.988567029689001675e-01,-5.612634812220282932e-01,8.435688836533828949e-01,5.125193955213942498e-01,6.802842797474202285e-01,-7.443770553042439175e-01
4.900000000000000000e+01,2.019176359505573615e+01,1.390000000000000000e+02,1.440000000000000000e+02,2.291512298583984375e+01,1.382472686767578125e+02,1.439779205322265625e+02,7.470187730472848120e-01,3.758502587816303642e-01,-5.966602130556923900e-01,4.988521631743331186e-01,-5.612676045934452684e-01,8.435644922987144412e-01,5.125193919225353723e-01,6.802842761485613510e-01,-7.443770590448685054e-01
4.950000000000000000e+01,1.920699966417933169e+01,1.395000000000000284e+02,1.440000000000000000e+02,2.175272178649902344e+01,1.387704162597656250e+02,1.439779205322265625e+02,7.469729318305167176e-01,3.758012188227613515e-01,-5.967111944120078171e-01,4.988479811115323903e-01,-5.612719193410091734e-01,8.435605733313440435e-01,5.125193883230558800e-01,6.802842725490818587e-01,-7.443770626443479976e-01
5.000000000000000000e+01,1.827026323694271781e+01,1.400000000000000284e+02,1.440000000000000000e+02,2.062195968627929688e+01,1.392644653320312784e+02,1.439778289794921875e+02,7.469336649414480833e-01,3.757587122364181020e-01,-5.967566670541603058e-01,4.988434905261212027e-01,-5.612763735948231858e-01,8.435559777569328066e-01,5.125193847021562998e-01,6.802842689431343182e-01,-7.443770662502955382e-01
5.050000000000000000e+01,1.737921198435357084e+01,1.405000000000000000e+02,1.440000000000000000e+02,1.962596321105956676e+01,1.397381896972656250e+02,1.439778289794921875e+02,7.468982447191916396e-01,3.757216375438908740e-01,-5.967968005777583018e-01,4.988388693418525643e-01,-5.612808353896091562e-01,8.435515520608101170e-01,5.125193810726988985e-01,6.802842653136769169e-01,-7.443770698647655948e-01
5.100000000000000000e+01,1.653161781415255760e+01,1.410000000000000000e+02,1.440000000000000000e+02,1.872957611083984375e+01,1.402646484375000000e+02,1.439778289794921875e+02,7.468646076236452602e-01,3.756872537315157357e-01,-5.968327904499418635e-01,4.988344453819978375e-01,-5.612854185282982744e-01,8.435471269993717325e-01,5.125193774433070004e-01,6.802842616842850187e-01,-7.443770734941574929e-01
5.150000000000000000e+01,1.572536129942209016e+01,1.415000000000000000e+02,1.440000000000000000e+02,1.787801361083984375e+01,1.407016601562500284e+02,1.439777374267578125e+02,7.468323491802041358e-01,3.756543163579214584e-01,-5.968664590070927867e-01,4.988293817098446992e-01,-5.612900826813640442e-01,8.435422950250613949e-01,5.125193737924063075e-01,6.802842580483983159e-01,-7.443770771300441957e-01
5.200000000000000000e+01,1.495842637891507287e+01,1.420000000000000284e+02,1.440000000000000000e+02,1.696346282958984375e+01,1.412532348632812500e+02,1.439781188964843750e+02,7.468038795655428386e-01,3.756237507381367524e-01,-5.968976679288693354e-01,4.988248639668542705e-01,-5.612949124384800648e-01,8.435378463313508712e-01,5.125193702223260761e-01,6.802842544160782046e-01,-7.443770807474267004e-01
5.250000000000000000e+01,1.422889531585168399e+01,1.425000000000000284e+02,1.440000000000000000e+02,1.615965461730957031e+01,1.416577148437500000e+02,1.439787139892578125e+02,7.467777949294370776e-01,3.755966626147465015e-01,-5.969267503484972925e-01,4.988192509012131515e-01,-5.612998889499379862e-01,8.435325261213084680e-01,5.125193668241690981e-01,6.802842509229189982e-01,-7.443770843014848593e-01
5.300000000000000000e+01,1.353494390257850455e+01,1.430000000000000000e+02,1.440000000000000000e+02,1.538162708282470703e+01,1.422224731445312500e+02,1.439790039062500000e+02,7.467538702280384078e-01,3.755716486652752595e-01,-5.969527265954729378e-01,4.988144288216936340e-01,-5.613051126486089393e-01,8.435278948203490668e-01,5.125193635441919193e-01,6.802842475976514924e-01,-7.443770877197168900e-01
5.350000000000000000e+01,1.287483689909919704e+01,1.435000000000000000e+02,1.440000000000000000e+02,1.464510345458984375e+01,1.426956176757812500e+02,1.439792938232421875e+02,7.467319037949117222e-01,3.755487340129822216e-01,-5.969766845101427410e-01,4.988089794323196102e-01,-5.613103801022272243e-01,8.435221886534652880e-01,5.125193603536246645e-01,6.802842443624116386e-01,-7.443770909996294538e-01
5.400000000000000000e+01,1.224692369407068959e+01,1.440000000000000000e+02,1.440000000000000000e+02,1.391443920135498047e+01,1.432410278320312500e+02,1.439794921874999716e+02,7.467122959763735635e-01,3.755279179754506536e-01,-5.969983991080205499e-01,4.988041952233237541e-01,-5.613154505558143326e-01,8.435172874843138713e-01,5.125193572315143165e-01,6.802842412101023362e-01,-7.443770941960756726e-01
5.450000000000000000e+01,1.164963417741501672e+01,1.445000000000000284e+02,1.440000000000000000e+02,1.325281810760498047e+01,1.437463989257812500e+02,1.439796905517578125e+02,7.466943021407089764e-01,3.755092020942337738e-01,-5.970182682477257474e-01,4.987993530975870504e-01,-5.613203271925305549e-01,8.435121190729520935e-01,5.125193541692886212e-01,6.802842381179675657e-01,-7.443770973181194073e-01
5.500000000000000000e+01,1.108147481422633795e+01,1.450000000000000000e+02,1.440000000000000000e+02,1.262108039855957031e+01,1.442292022705078125e+02,1.439798736572265341e+02,7.466776978137797949e-01,3.754919120880299555e-01,-5.970362520566467879e-01,4.987945401330111106e-01,-5.613250327788806837e-01,8.435073799487710078e-01,5.125193511631661591e-01,6.802842350844959807e-01,-7.443771003812191811e-01
5.550000000000000000e+01,1.054102491015567722e+01,1.455000000000000000e+02,1.440000000000000000e+02,1.200535774230957031e+01,1.447591857910156250e+02,1.439801788330078125e+02,7.466626282775348233e-01,3.754760679154165448e-01,-5.970527505177978256e-01,4.987900024350824801e-01,-5.613297541344082209e-01,8.435027639276525546e-01,5.125193482371551701e-01,6.802842321134348058e-01,-7.443771033793105119e-01
5.600000000000000000e+01,1.002693305893507336e+01,1.460000000000000284e+02,1.440000000000000000e+02,1.141473293304443182e+01,1.452318420410156250e+02,1.439803619384765909e+02,7.466490779151756518e-01,3.754617702916306365e-01,-5.970677830984653101e-01,4.987851654514486310e-01,-5.613344189382584171e-01,8.434979103217515872e-01,5.125193453748311256e-01,6.802842292244224431e-01,-7.443771063128035159e-01
5.650000000000000000e+01,9.537913763157995106e+00,1.465000000000000000e+02,1.440000000000000000e+02,1.083729076385498047e+01,1.457688598632812500e+02,1.439806671142578125e+02,7.466371500498140135e-01,3.754490307325662468e-01,-5.970812252056114655e-01,4.987807566224047862e-01,-5.613390509875055834e-01,8.434934431573372082e-01,5.125193425905999467e-01,6.802842263962413094e-01,-7.443771091673546669e-01
5.700000000000000000e+01,9.072744219866217819e+00,1.470000000000000284e+02,1.440000000000000000e+02,1.030740833282470703e+01,1.462510833740234659e+02,1.439809570312500000e+02,7.466264367977232252e-01,3.754377559629966110e-01,-5.970932672255802043e-01,4.987760948126380156e-01,-5.613436021432844925e-01,8.434886615753141026e-01,5.125193398901755071e-01,6.802842236547046451e-01,-7.443771119521673807e-01
5.750000000000000000e+01,8.630261262905522202e+00,1.475000000000000000e+02,1.440000000000000000e+02,9.821275711059570312e+00,1.467335052490234375e+02,1.439812469482421591e+02,7.466165174733343513e-01,3.754274731038199087e-01,-5.971040890438993332e-01,4.987714285318490259e-01,-5.613481614116420104e-01,8.434842105269935164e-01,5.125193372709968553e-01,6.802842209950342722e-01,-7.443771146523295856e-01
5.800000000000000000e+01,8.209358454404426908e+00,1.480000000000000000e+02,1.440000000000000000e+02,9.333580017089843750e+00,1.472420043945312500e+02,1.439817352294921875e+02,7.466076123968836686e-01,3.754180389539452656e-01,-5.971138689473292072e-01,4.987667643617081925e-01,-5.613528778795275898e-01,8.434796022224866352e-01,5.125193347707054370e-01,6.802842184279013216e-01,-7.443771172591496788e-01
5.850000000000000000e+01,7.808983318103192239e+00,1.485000000000000284e+02,1.440000000000000000e+02,8.878600120544431817e+00,1.477235412597656250e+02,1.439821319580078125e+02,7.465995751809871850e-01,3.754095914319970362e-01,-5.971228183582152349e-01,4.987618728392326783e-01,-5.613576530882391502e-01,8.434747734709928668e-01,5.125193323840212534e-01,6.802842159882250828e-01,-7.443771197640470794e-01
5.900000000000000000e+01,7.428134707614977295e+00,1.490000000000000000e+02,1.440000000000000000e+02,8.454380989074705255e+00,1.482626953125000000e+02,1.439826202392578125e+02,7.465921972012342644e-01,3.754019016490917626e-01,-5.971309007104508293e-01,4.987573480237636470e-01,-5.613624181908872801e-01,8.434701216760168707e-01,5.125193301185076988e-01,6.802842136590623312e-01,-7.443771221449247966e-01
5.950000000000000000e+01,7.065860303038371981e+00,1.495000000000000000e+02,1.440000000000000000e+02,8.008482933044433594e+00,1.487723693847656250e+02,1.439843750000000000e+02,7.465858776471197000e-01,3.753950214632102989e-01,-5.971380716620593443e-01,4.987528348836889891e-01,-5.613669913345438189e-01,8.434653056787464465e-01,5.125193282014300911e-01,6.802842115266879430e-01,-7.443771243372078183e-01
