3.550000000000000000e+01,7.788822440136570435e+01,1.255000000000000000e+02,1.440000000000000000e+02,8.940790557861326704e+01,1.243578109741210938e+02,1.347171020507812500e+02,7.531685831952109611e-01,3.824250838898106686e-01,-5.900370692737085809e-01,4.989866093092053534e-01,-5.611265284942408282e-01,8.437067892800440561e-01,5.098362660231309240e-01,-7.196174174890519470e-01,7.118684000650944421e-01
3.600000000000000000e+01,7.408957087269355668e+01,1.260000000000000000e+02,1.440000000000000000e+02,8.488251495361328125e+01,1.247404327392577983e+02,1.387276611328125000e+02,7.523362680057020802e-01,3.815367252037805690e-01,-5.906728063371418092e-01,4.989767166264206244e-01,-5.611354992844997946e-01,8.437006410328810047e-01,5.095142693646238508e-01,-7.201843503429914417e-01,7.112463398862184372e-01
3.650000000000000000e+01,7.047617986273715474e+01,1.265000000000000142e+02,1.440000000000000000e+02,7.753788757324218750e+01,1.252947311401367188e+02,1.425714111328125000e+02,7.519276607814149305e-01,3.809122197578485025e-01,-5.913393625220580985e-01,4.989652227423638231e-01,-5.611475109779392456e-01,8.436897487011602026e-01,5.094498511684721898e-01,-7.204220916324032276e-01,7.108277537172489335e-01
3.700000000000000000e+01,6.703901601184027470e+01,1.270000000000000142e+02,1.440000000000000000e+02,7.379970550537109375e+01,1.259279327392578267e+02,1.456327209472656250e+02,7.516059278572815305e-01,3.805761617458290891e-01,-5.918529854983071159e-01,4.989547864808300259e-01,-5.611592439181199987e-01,8.436774871819124888e-01,5.094791287195056251e-01,-7.204477087371111699e-01,7.107332114315580984e-01
3.750000000000000000e+01,6.376948462003698381e+01,1.275000000000000142e+02,1.440000000000000000e+02,7.236815643310546875e+01,1.266998062133789062e+02,1.476547851562500000e+02,7.511282894898536622e-01,3.802006194803981831e-01,-5.922452487007440203e-01,4.989478817839357871e-01,-5.611684945516658418e-01,8.436670871809470729e-01,5.094600320802329385e-01,-7.204562398768717957e-01,7.107406759595944479e-01
3.800000000000000000e+01,6.065941015582491502e+01,1.280000000000000000e+02,1.440000000000000000e+02,6.891600799560546875e+01,1.273403320312500000e+02,1.482738342285155966e+02,7.506468395837466723e-01,3.796992229224720461e-01,-5.926394707986396559e-01,4.989429231334185921e-01,-5.611745095190765475e-01,8.436590285709663073e-01,5.093722444609576350e-01,-7.205313117843616944e-01,7.107071387007215524e-01
3.850000000000000000e+01,5.770101581307810790e+01,1.285000000000000000e+02,1.440000000000000000e+02,6.389120483398437500e+01,1.280218811035156250e+02,1.481193542480468750e+02,7.503509504481106207e-01,3.793045600794059946e-01,-5.930504846726577517e-01,4.989402613826852684e-01,-5.611781819773552504e-01,8.436545737869910466e-01,5.092531517843791322e-01,-7.206548705576252267e-01,7.106014769585240476e-01
3.900000000000000000e+01,5.488690406498088237e+01,1.290000000000000284e+02,1.440000000000000000e+02,6.082167434692383523e+01,1.284984436035156250e+02,1.469638671875000000e+02,7.501034001414789154e-01,3.790463557821148188e-01,-5.933948827251301905e-01,4.989377956474227993e-01,-5.611805324899415970e-01,8.436513307487535362e-01,5.091702582470782890e-01,-7.207700807959436240e-01,7.104819462189102541e-01
3.950000000000000000e+01,5.221003816635766981e+01,1.295000000000000000e+02,1.440000000000000000e+02,5.894960403442382812e+01,1.289885711669921875e+02,1.455686645507812500e+02,7.498006075951738625e-01,3.787797207731864457e-01,-5.936729930860112914e-01,4.989357434147600467e-01,-5.611825451070501236e-01,8.436494121803179702e-01,5.091342956675815046e-01,-7.208380292360961894e-01,7.103875075420453822e-01
4.000000000000000000e+01,4.966372455814471465e+01,1.300000000000000000e+02,1.440000000000000000e+02,5.607870483398438211e+01,1.293191375732421875e+02,1.442215881347656250e+02,7.495098230906429571e-01,3.784742231352466457e-01,-5.939420101619389269e-01,4.989325784317014678e-01,-5.611849224795244506e-01,8.436470806997788952e-01,5.091312715437398273e-01,-7.208594375839421087e-01,7.103470581676476492e-01
4.050000000000000000e+01,4.724159613000596636e+01,1.305000000000000000e+02,1.440000000000000000e+02,5.254208374023437500e+01,1.297298889160156250e+02,1.431742248535156250e+02,7.493012993242557096e-01,3.782218546841183415e-01,-5.942071479684895019e-01,4.989287506731664434e-01,-5.611883066367187034e-01,8.436445386949678049e-01,5.091347938885004698e-01,-7.208603827683652820e-01,7.103403670273473747e-01
4.100000000000000000e+01,4.493759629924073806e+01,1.310000000000000000e+02,1.440000000000000000e+02,5.013270950317382812e+01,1.301058654785156250e+02,1.426267700195312500e+02,7.491131318321976318e-01,3.780298705210886623e-01,-5.944394991613745072e-01,4.989231904793671180e-01,-5.611930955882367122e-01,8.436403047380491849e-01,5.091302142662040842e-01,-7.208631366685324116e-01,7.103411060076908479e-01
4.150000000000000000e+01,4.274596386617218968e+01,1.315000000000000000e+02,1.440000000000000000e+02,4.829794311523437500e+01,1.305512695312500000e+02,1.424874267578125000e+02,7.489039574370579544e-01,3.778341412841146330e-01,-5.946391984469945324e-01,4.989166981459394190e-01,-5.611992143117666698e-01,8.436350347292339569e-01,5.091175812960750946e-01,-7.208746058475709040e-01,7.103342091563729088e-01
4.200000000000000000e+01,4.066121860814728706e+01,1.320000000000000000e+02,1.440000000000000000e+02,4.575106811523437500e+01,1.310993194580078125e+02,1.425177001953125000e+02,7.487187985439981430e-01,3.776321710037328638e-01,-5.948281866300088039e-01,4.989100920503444225e-01,-5.612061728324387877e-01,8.436284766458199691e-01,5.091017854013587529e-01,-7.208907243464122150e-01,7.103195755470826933e-01
4.250000000000000000e+01,3.867814757612566012e+01,1.325000000000000000e+02,1.440000000000000000e+02,4.329110717773437500e+01,1.316185607910156250e+02,1.429172973632812500e+02,7.485663449337288666e-01,3.774639566684475089e-01,-5.950116738819597462e-01,4.989034312296461993e-01,-5.612129790551884101e-01,8.436213073215161895e-01,5.090909571744270945e-01,-7.209055489881204259e-01,7.103044481374305441e-01
4.300000000000000000e+01,3.679179205959169963e+01,1.330000000000000284e+02,1.440000000000000000e+02,4.142724227905272727e+01,1.322209014892578125e+02,1.433822326660156250e+02,7.484178014582644201e-01,3.773161339071279818e-01,-5.951747786289807163e-01,4.988979787314326009e-01,-5.612191477817950469e-01,8.436150039350015506e-01,5.090857577365573983e-01,-7.209146615532906477e-01,7.102919723632761251e-01
4.350000000000000000e+01,3.499743518719535018e+01,1.335000000000000284e+02,1.440000000000000000e+02,3.961347198486328125e+01,1.327470703124999716e+02,1.438541259765625000e+02,7.482699482906066679e-01,3.771676589212237252e-01,-5.953225332330427388e-01,4.988928436873339978e-01,-5.612244612994796711e-01,8.436089924451061206e-01,5.090850008864858944e-01,-7.209178667658425743e-01,7.102863548890422374e-01
4.400000000000000000e+01,3.329059013211687557e+01,1.340000000000000000e+02,1.440000000000000000e+02,3.740468215942382812e+01,1.333621063232421875e+02,1.442396545410156250e+02,7.481479424073458340e-01,3.770307675627110333e-01,-5.954600003083010407e-01,4.988890519781794541e-01,-5.612289367951505126e-01,8.436043613991135448e-01,5.090854676789869915e-01,-7.209181508952395845e-01,7.102851516188780634e-01
4.450000000000000000e+01,3.166698889266268324e+01,1.345000000000000000e+02,1.440000000000000000e+02,3.549481964111327414e+01,1.338289031982421875e+02,1.444344787597656250e+02,7.480440488856644476e-01,3.769191044466206897e-01,-5.955852870178335312e-01,4.988850853260534124e-01,-5.612327071935527822e-01,8.435999110573180193e-01,5.090851535668899919e-01,-7.209183241566217148e-01,7.102852570804095711e-01
4.500000000000000000e+01,3.012257162003802691e+01,1.350000000000000000e+02,1.440000000000000000e+02,3.403485870361328836e+01,1.343166046142578125e+02,1.445160217285156250e+02,7.479388784011682390e-01,3.768162043255957605e-01,-5.956958824425891974e-01,4.988814246484105097e-01,-5.612363019925661334e-01,8.435964941142573004e-01,5.090837777236676409e-01,-7.209194825858580291e-01,7.102846181013554583e-01
4.550000000000000000e+01,2.865347646661031433e+01,1.355000000000000284e+02,1.440000000000000000e+02,3.242850875854492188e+01,1.347797851562500000e+02,1.445173034667968750e+02,7.478389881864573319e-01,3.767126822451028478e-01,-5.957971697444638393e-01,4.988773631912591933e-01,-5.612401558163253590e-01,8.435927096450418494e-01,5.090819555335371893e-01,-7.209213002610934673e-01,7.102830876594412590e-01
4.600000000000000000e+01,2.725602992927847623e+01,1.360000000000000000e+02,1.440000000000000000e+02,3.066073608398437500e+01,1.352266693115234091e+02,1.445007934570312500e+02,7.477558598853611960e-01,3.766205121702851377e-01,-5.958926909917845460e-01,4.988728284603957674e-01,-5.612443790813902433e-01,8.435887022854557937e-01,5.090800380588869078e-01,-7.209232809504778627e-01,7.102811118776702903e-01
4.650000000000000000e+01,2.592673766380180567e+01,1.365000000000000000e+02,1.440000000000000000e+02,2.918622398376464488e+01,1.357176818847656250e+02,1.443470764160156250e+02,7.476812984215353008e-01,3.765426287709172093e-01,-5.959790456826917771e-01,4.988680716517299718e-01,-5.612490812428880815e-01,8.435843230896488132e-01,5.090788764331227734e-01,-7.209249570499053350e-01,7.102793805210952938e-01
4.700000000000000000e+01,2.466227574711918180e+01,1.370000000000000000e+02,1.440000000000000000e+02,2.881708335876464844e+01,1.358396453857421875e+02,1.442994384765625000e+02,7.475703998041206555e-01,3.764556277445995081e-01,-5.960699228641530567e-01,4.988593654930756904e-01,-5.612549509878312914e-01,8.435785207775078343e-01,5.090779382412751186e-01,-7.209260444995468919e-01,7.102778114497316775e-01
4.750000000000000000e+01,2.345948236581009638e+01,1.375000000000000000e+02,1.440000000000000000e+02,2.729999351501464844e+01,1.363294982910156250e+02,1.441311645507812500e+02,7.474653282236269902e-01,3.763419574060840045e-01,-5.961590983321911619e-01,4.988504938261354993e-01,-5.612637457461739920e-01,8.435725912981175689e-01,5.090776857940990663e-01,-7.209266208168320089e-01,7.102771434456057742e-01
4.800000000000000000e+01,2.231534990991418255e+01,1.380000000000000284e+02,1.440000000000000000e+02,2.514931106567382812e+01,1.368841857910156250e+02,1.440262756347656250e+02,7.474032513810019429e-01,3.762578324681947195e-01,-5.962501078147034450e-01,4.988400537231751919e-01,-5.612746975321063481e-01,8.435617344533616890e-01,5.090776491954637217e-01,-7.209268035124590801e-01,7.102767263656866170e-01
4.850000000000000000e+01,2.122701745233973014e+01,1.385000000000000000e+02,1.440000000000000000e+02,2.385927200317382812e+01,1.375917968750000000e+02,1.439142761230468750e+02,7.473542560073108687e-01,3.762050826359991662e-01,-5.963215930283429778e-01,4.988320821302071328e-01,-5.612844913947975245e-01,8.435514605807713506e-01,5.090776751777784659e-01,-7.209268114764224578e-01,7.102766866106176025e-01
4.900000000000000000e+01,2.019176359505573615e+01,1.390000000000000000e+02,1.440000000000000000e+02,2.317743492126464844e+01,1.382541046142578125e+02,1.438474731445312500e+02,7.472950418400580164e-01,3.761528777064555573e-01,-5.963777983609233058e-01,4.988261127986833854e-01,-5.612917596600900394e-01,8.435425308232482600e-01,5.090776197404713876e-01,-7.209268426335644353e-01,7.102766961607419605e-01
4.950000000000000000e+01,1.920699966417933169e+01,1.395000000000000284e+02,1.440000000000000000e+02,2.208934974670410156e+01,1.389366302490234375e+02,1.438428955078125000e+02,7.472368160581696062e-01,3.760925647526321414e-01,-5.964309720126184100e-01,4.988225180547491422e-01,-5.612965190617242861e-01,8.435367357700545021e-01,5.090774836031131123e-01,-7.209269748042164139e-01,7.102766218775563578e-01
5.000000000000000000e+01,1.827026323694271781e+01,1.400000000000000284e+02,1.440000000000000000e+02,2.062763023376465199e+01,1.395168914794921875e+02,1.438422851562500000e+02,7.471955460113379743e-01,3.760421039109170249e-01,-5.964832416828151906e-01,4.988199563153332128e-01,-5.612995063956990327e-01,8.435327805725602035e-01,5.090773002973564276e-01,-7.209271574005855499e-01,7.102764446015942257e-01
5.050000000000000000e+01,1.737921198435357084e+01,1.405000000000000000e+02,1.440000000000000000e+02,1.962753295898437500e+01,1.399791107177734375e+02,1.438452148437500000e+02,7.471600914181197872e-01,3.760049297312151317e-01,-5.965286945122116880e-01,4.988176231080400091e-01,-5.613016703725016709e-01,8.435302570834876112e-01,5.090771187256223351e-01,-7.209273424090085758e-01,7.102762603091480331e-01
5.100000000000000000e+01,1.653161781415255760e+01,1.410000000000000000e+02,1.440000000000000000e+02,1.884560012817382457e+01,1.404123992919921875e+02,1.438508911132812500e+02,7.471234191424559468e-01,3.759692980645153448e-01,-5.965660543536522864e-01,4.988151143862347703e-01,-5.613038942743496795e-01,8.435281944840673507e-01,5.090769460732430529e-01,-7.209275216339098291e-01,7.102760776919773145e-01
5.150000000000000000e+01,1.572536129942209016e+01,1.415000000000000000e+02,1.440000000000000000e+02,1.792919349670410156e+01,1.407672882080078125e+02,1.438579101562500000e+02,7.470892591414562967e-01,3.759334307066204417e-01,-5.966009039428522565e-01,4.988115205984379186e-01,-5.613067763246687436e-01,8.435256396384016586e-01,5.090767864970502377e-01,-7.209276890929472437e-01,7.102759038581177853e-01
5.200000000000000000e+01,1.495842637891507287e+01,1.420000000000000284e+02,1.440000000000000000e+02,1.696913528442383168e+01,1.411424865722656250e+02,1.438873291015625000e+02,7.470604194965497769e-01,3.759018210898186219e-01,-5.966340934453573386e-01,4.988066954223897564e-01,-5.613108992494820759e-01,8.435223332448567035e-01,5.090766732609672829e-01,-7.209278318955480991e-01,7.102757540012647475e-01
5.250000000000000000e+01,1.422889531585168399e+01,1.425000000000000284e+02,1.440000000000000000e+02,1.615888214111328125e+01,1.415614318847656250e+02,1.439055786132812500e+02,7.470343245296325874e-01,3.758746346957548834e-01,-5.966638910209295377e-01,4.988004829017020358e-01,-5.613165752572467637e-01,8.435174833175130837e-01,5.090765865736746054e-01,-7.209279353375276367e-01,7.102756235500575777e-01
5.300000000000000000e+01,1.353494390257850455e+01,1.430000000000000000e+02,1.440000000000000000e+02,1.541864681243896484e+01,1.420529327392578125e+02,1.439556884765625000e+02,7.470095945541445071e-01,3.758492970872439054e-01,-5.966902883799221069e-01,4.987935822040251432e-01,-5.613234140268683614e-01,8.435112351436356848e-01,5.090765586355580075e-01,-7.209279948695749285e-01,7.102755525118162883e-01
5.350000000000000000e+01,1.287483689909919704e+01,1.435000000000000000e+02,1.440000000000000000e+02,1.464843177795410156e+01,1.426159210205078125e+02,1.439931640625000000e+02,7.469873977307543989e-01,3.758257222442467627e-01,-5.967144424735182362e-01,4.987869414651935895e-01,-5.613305279007194670e-01,8.435041851109197353e-01,5.090765556660096225e-01,-7.209280141186114044e-01,7.102755114949299564e-01
5.400000000000000000e+01,1.224692369407068959e+01,1.440000000000000000e+02,1.440000000000000000e+02,1.388632202148437322e+01,1.432009735107421875e+02,1.440026550292969034e+02,7.469683185704126815e-01,3.758050813173230975e-01,-5.967363648271356569e-01,4.987811112765175858e-01,-5.613369786846724718e-01,8.434972747257282188e-01,5.090765561602949019e-01,-7.209280153912538402e-01,7.102755032454797224e-01
5.450000000000000000e+01,1.164963417741501672e+01,1.445000000000000284e+02,1.440000000000000000e+02,1.320790386199951172e+01,1.438050842285156250e+02,1.440426025390625000e+02,7.469512504928877972e-01,3.757871246195683690e-01,-5.967557914098314820e-01,4.987764856732236907e-01,-5.613422972854472670e-01,8.434913899857245934e-01,5.090765516794083512e-01,-7.209280156705067943e-01,7.102755039644758073e-01
5.500000000000000000e+01,1.108147481422633795e+01,1.450000000000000000e+02,1.440000000000000000e+02,1.262987709045410156e+01,1.443409271240234091e+02,1.440439453125000000e+02,7.469346444448219380e-01,3.757704127471569455e-01,-5.967733733572634369e-01,4.987724585449084258e-01,-5.613465434243525287e-01,8.434865076998396827e-01,5.090765451527267116e-01,-7.209280219977620696e-01,7.102755035701554531e-01
5.550000000000000000e+01,1.054102491015567722e+01,1.455000000000000000e+02,1.440000000000000000e+02,1.198368549346923828e+01,1.448706054687500284e+02,1.440439453125000000e+02,7.469199036496440014e-01,3.757545915061311637e-01,-5.967892954213429579e-01,4.987690063907049831e-01,-5.613501583607496404e-01,8.434826961694203984e-01,5.090765309016880291e-01,-7.209280362488007521e-01,7.102754897545651147e-01
5.600000000000000000e+01,1.002693305893507336e+01,1.460000000000000284e+02,1.440000000000000000e+02,1.138270854949951172e+01,1.453154296875000000e+02,1.440437622070312500e+02,7.469069325199043652e-01,3.757407891194331495e-01,-5.968041094720127893e-01,4.987652628676151334e-01,-5.613536001590825331e-01,8.434790920772123890e-01,5.090765164768117357e-01,-7.209280507340322108e-01,7.102754752693336560e-01
5.650000000000000000e+01,9.537913763157995106e+00,1.465000000000000000e+02,1.440000000000000000e+02,1.088329505920410334e+01,1.457572326660156250e+02,1.440431823730468466e+02,7.468943922327849760e-01,3.757281519481189269e-01,-5.968175564985053194e-01,4.987611830840515958e-01,-5.613573602850079336e-01,8.434756350142182946e-01,5.090765023221327512e-01,-7.209280650787739386e-01,7.102754608645720502e-01
5.700000000000000000e+01,9.072744219866217819e+00,1.470000000000000284e+02,1.440000000000000000e+02,1.037333393096923828e+01,1.461602630615234375e+02,1.440426025390625000e+02,7.468825633837707922e-01,3.757159157201358513e-01,-5.968298872615723782e-01,4.987560850140754232e-01,-5.613618696493947180e-01,8.434714789658216416e-01,5.090764884687216663e-01,-7.209280791207343109e-01,7.102754466340623907e-01
5.750000000000000000e+01,8.630261262905522202e+00,1.475000000000000000e+02,1.440000000000000000e+02,9.794329643249509942e+00,1.466544952392578125e+02,1.440417175292968466e+02,7.468728328348450685e-01,3.757050439775218575e-01,-5.968411334209441366e-01,4.987506843380030142e-01,-5.613672334834041155e-01,8.434667345268139771e-01,5.090764751253310516e-01,-7.209280927471961586e-01,7.102754328221401181e-01
5.800000000000000000e+01,8.209358454404426908e+00,1.480000000000000000e+02,1.440000000000000000e+02,9.319330215454101562e+00,1.471518554687499716e+02,1.440408325195312500e+02,7.468641862785361241e-01,3.756959760145778815e-01,-5.968512648698389711e-01,4.987448372388403328e-01,-5.613730623840176293e-01,8.434609453895043352e-01,5.090764622816855711e-01,-7.209281058692166289e-01,7.102754194217447692e-01
5.850000000000000000e+01,7.808983318103192239e+00,1.485000000000000284e+02,1.440000000000000000e+02,8.876360893249511719e+00,1.476845703124999716e+02,1.440361328125000000e+02,7.468562084342575957e-01,3.756876798108076954e-01,-5.968599654051360837e-01,4.987392726505323060e-01,-5.613788502222757382e-01,8.434551755653513228e-01,5.090764515948309477e-01,-7.209281179460843569e-01,7.102754070831213129e-01
5.900000000000000000e+01,7.428134707614977295e+00,1.490000000000000000e+02,1.440000000000000000e+02,8.461615562438964844e+00,1.482470703125000000e+02,1.440356445312500000e+02,7.468487460897716979e-01,3.756799727119048971e-01,-5.968679800593137408e-01,4.987342674159592759e-01,-5.613842709367614647e-01,8.434495373730988010e-01,5.090764412352314361e-01,-7.209281284475962392e-01,7.102753952157033757e-01
5.950000000000000000e+01,7.065860303038371981e+00,1.495000000000000000e+02,1.440000000000000000e+02,8.049213409423829901e+00,1.487540130615234375e+02,1.440354614257812500e+02,7.468419494199343145e-01,3.756728295726725619e-01,-5.968753574834789744e-01,4.987294494711027593e-01,-5.613891337212528754e-01,8.434442709333448418e-01,5.090764316820076685e-01,-7.209281380501482150e-01,7.102753854816096224e-01
